bmi,steps_per_day,daily_calories,risk_score,high_risk
25.07478904724121,11675.447265625,2169.5712890625,55.28606414794922,1
24.732553482055664,6668.0986328125,1660.1358642578125,58.19532012939453,1
30.5943660736084,1886.683837890625,2441.360107421875,83.07450103759766,1
29.865650177001953,10658.4853515625,2108.642578125,73.32355499267578,1
20.38753318786621,7252.8896484375,1948.357421875,47.99668502807617,0
24.579463958740234,16328.451171875,1984.558349609375,38.23227310180664,0
16.82608413696289,9309.8779296875,2150.4794921875,34.47117233276367,0
30.514196395874023,5189.4521484375,1375.370849609375,76.3296127319336,1
26.612642288208008,7364.6123046875,2385.296630859375,65.54032897949219,1
23.083351135253906,11519.8759765625,1596.055908203125,42.55255126953125,0
30.889184951782227,8938.0283203125,2276.708251953125,76.5604248046875,1
37.84690856933594,11038.568359375,1777.3538818359375,85.63087463378906,1
35.469573974609375,11816.34375,1925.4384765625,79.06279754638672,1
17.78506851196289,8783.0146484375,2337.921630859375,38.780433654785156,0
22.490482330322266,6593.22021484375,1994.584716796875,53.105316162109375,0
15.0,7665.7177734375,2487.89990234375,35.71074295043945,0
18.189105987548828,4093.40283203125,1864.4306640625,46.271183013916016,0
26.15720558166504,10891.94921875,2326.877197265625,60.365055084228516,1
38.76130294799805,10572.4130859375,1966.0220947265625,88.2790298461914,1
34.89727020263672,5254.0205078125,2342.963134765625,87.85954284667969,1
19.161741256713867,7088.974609375,2022.1973876953125,44.193424224853516,0
18.307294845581055,7436.56689453125,2170.077392578125,43.68630599975586,0
21.83033561706543,12839.23828125,3115.91552734375,44.88374710083008,0
28.088214874267578,6958.740234375,2519.330078125,72.79008483886719,1
27.170286178588867,5620.1083984375,2771.063720703125,73.39828491210938,1
22.016511917114258,14264.7392578125,2924.51416015625,37.274261474609375,0
25.926708221435547,10361.517578125,2643.933349609375,57.70512771606445,1
43.697349548339844,4678.119140625,2260.95068359375,96.43387603759766,1
32.41667175292969,8770.3515625,2635.108642578125,80.06549072265625,1
28.296478271484375,7587.7705078125,2092.76953125,70.81961822509766,1
16.64565658569336,9001.40234375,2445.71533203125,34.85239028930664,0
30.082021713256836,9693.1689453125,2052.2333984375,67.74343872070312,1
30.492467880249023,7817.68017578125,1648.98291015625,72.76324462890625,1
15.0,9679.7919921875,1816.0770263671875,27.832582473754883,0
26.667034149169922,9683.85546875,1726.7205810546875,58.05868148803711,1
27.22237205505371,11813.1015625,2078.689697265625,57.229373931884766,1
23.468948364257812,10713.18359375,2004.1864013671875,47.60664749145508,0
20.721004486083984,2811.0029296875,2485.2119140625,63.58326721191406,1
25.928565979003906,8117.18896484375,2897.004150390625,66.26129913330078,1
22.143651962280273,9172.7861328125,1987.107421875,49.40511703491211,0
20.57709312438965,7766.1240234375,1273.60009765625,46.88035583496094,0
28.509078979492188,7380.43017578125,1834.02587890625,69.04936218261719,1
18.598005294799805,11167.3017578125,1778.50244140625,30.721250534057617,0
31.50366973876953,4459.73095703125,2470.530029296875,83.43705749511719,1
27.583873748779297,6393.38671875,2058.4931640625,64.13813018798828,1
25.972702026367188,7437.46337890625,1735.8739013671875,57.43729782104492,1
27.929479598999023,15461.9375,2668.0,56.385135650634766,1
29.36441421508789,8166.4482421875,2092.46044921875,67.95236206054688,1
21.49655532836914,9424.240234375,2617.160400390625,49.19060134887695,0
16.303932189941406,4362.51806640625,2854.169677734375,41.46184539794922,0
23.197513580322266,7585.38232421875,2021.3912353515625,55.553260803222656,1
16.208797454833984,7129.8916015625,2500.324951171875,35.490901947021484,0
22.68842315673828,5887.1875,2383.806884765625,57.934661865234375,1
19.30747413635254,6737.27685546875,1595.979248046875,48.697837829589844,0
20.68592643737793,10711.890625,2113.682373046875,40.30949401855469,0
26.187471389770508,7914.8935546875,2716.467041015625,65.95243072509766,1
20.399126052856445,7356.3291015625,2240.659912109375,48.5512580871582,0
18.096208572387695,3678.81787109375,2847.8095703125,50.06275177001953,0
23.146137237548828,7169.79541015625,2096.1279296875,52.81166076660156,0
26.254133224487305,6616.951171875,1952.348876953125,66.01360321044922,1
15.0,10143.9931640625,2355.160400390625,23.420129776000977,0
20.337867736816406,6220.3349609375,2599.510009765625,48.444053649902344,0
25.058860778808594,5444.50146484375,1776.48876953125,63.00768280029297,1
19.176422119140625,7247.94287109375,2074.130126953125,46.416378021240234,0
20.704668045043945,11072.029296875,1654.58203125,36.997650146484375,0
34.36955261230469,6019.35888671875,1816.9892578125,83.1860122680664,1
27.520057678222656,5406.3544921875,1654.0780029296875,67.87181091308594,1
21.504610061645508,9120.642578125,1725.5469970703125,40.66873550415039,0
22.269451141357422,5952.81005859375,2038.9559326171875,56.39051818847656,1
27.414758682250977,4950.81982421875,1651.72412109375,73.00997161865234,1
18.079797744750977,9625.50390625,2072.818115234375,33.545387268066406,0
22.08775520324707,6065.583984375,1957.5933837890625,55.633235931396484,1
21.93531036376953,3443.9814453125,1767.449462890625,55.686702728271484,1
19.998559951782227,3013.10302734375,2602.667724609375,58.43511962890625,1
19.70647430419922,7223.04345703125,2229.728515625,47.599544525146484,0
31.08098030090332,4965.7548828125,2071.846923828125,82.56916809082031,1
26.905765533447266,8003.59814453125,1796.3150634765625,63.977848052978516,1
21.442138671875,7639.171875,1559.456787109375,48.23833084106445,0
28.553848266601562,9572.560546875,3052.401611328125,68.77607727050781,1
28.520898818969727,12351.306640625,1949.04052734375,58.19431686401367,1
25.339719772338867,10979.70703125,2348.528076171875,50.919979095458984,0
28.504547119140625,4603.779296875,2878.51318359375,78.98526763916016,1
22.13793182373047,14478.6083984375,2919.549072265625,35.250308990478516,0
38.37073516845703,8745.751953125,2058.906005859375,90.5722885131836,1
34.80034255981445,11706.572265625,2728.28662109375,81.45632934570312,1
31.283357620239258,8866.1064453125,2612.79638671875,77.5302963256836,1
23.4216251373291,6508.33984375,2091.091796875,56.10318374633789,1
24.24605941772461,5648.00341796875,1437.145263671875,57.901554107666016,1
32.39099884033203,16710.40234375,2110.887939453125,62.071292877197266,1
21.130279541015625,8223.4345703125,2044.1905517578125,46.66312789916992,0
15.0,8429.556640625,2633.182373046875,31.817602157592773,0
34.39793014526367,7584.02001953125,1492.2081298828125,79.79680633544922,1
35.23637008666992,9529.6279296875,1737.3046875,82.7635498046875,1
34.88945007324219,3022.341552734375,1869.26171875,86.41751861572266,1
22.64287567138672,9176.01171875,2160.255615234375,52.447959899902344,0
22.631860733032227,11646.97265625,1963.743896484375,43.48050308227539,0
22.419872283935547,4122.70068359375,2756.675537109375,61.6436767578125,1
29.424150466918945,4553.06884765625,2464.390869140625,79.71721649169922,1
23.887630462646484,12879.4423828125,1981.7608642578125,46.20220947265625,0
30.93497085571289,12453.6962890625,2412.251220703125,69.27001190185547,1
34.55708312988281,11685.1640625,2272.594482421875,79.8207778930664,1
24.01699447631836,12639.3173828125,2552.54345703125,46.631507873535156,0
16.043170928955078,9584.8994140625,1364.39111328125,27.458730697631836,0
29.121482849121094,8933.5283203125,2616.89990234375,72.2808837890625,1
37.79202651977539,9174.7080078125,2030.6741943359375,84.46307373046875,1
27.0744686126709,13541.896484375,2211.625732421875,56.256160736083984,1
34.67664337158203,8871.41796875,2353.663330078125,83.95618438720703,1
29.097124099731445,9366.87890625,1851.271728515625,68.68988037109375,1
25.63877296447754,6752.5341796875,1632.8602294921875,59.03062057495117,1
27.513851165771484,10722.7294921875,2014.1546630859375,62.582550048828125,1
29.624053955078125,4665.302734375,1785.7657470703125,73.99312591552734,1
31.735538482666016,7573.6015625,1956.7757568359375,75.87423706054688,1
26.71038818359375,4461.16943359375,1679.180419921875,69.34601593017578,1
21.780399322509766,2017.48046875,2452.9072265625,65.62574005126953,1
25.80624771118164,11666.75390625,1493.7947998046875,52.444583892822266,0
15.0,7213.9697265625,2383.378173828125,33.54580307006836,0
30.285749435424805,7116.8154296875,1722.2054443359375,76.0761489868164,1
33.10752487182617,2845.92529296875,2480.5849609375,86.18894958496094,1
23.87711524963379,3623.647705078125,2110.857421875,63.7824592590332,1
29.97538185119629,12610.138671875,1983.6456298828125,61.826019287109375,1
27.869997024536133,11139.876953125,1734.275390625,58.05797576904297,1
22.28731918334961,5334.08544921875,1742.6011962890625,56.758419036865234,1
15.605860710144043,8287.8798828125,2302.34765625,34.56147003173828,0
30.723360061645508,11538.1787109375,1486.38623046875,61.095096588134766,1
15.0,6173.240234375,2581.00439453125,34.988094329833984,0
34.66534423828125,5380.69873046875,2027.0655517578125,85.80194854736328,1
22.832386016845703,6175.49365234375,1685.768310546875,56.89313507080078,1
31.232135772705078,9790.1162109375,2452.4365234375,69.50852966308594,1
22.174686431884766,11376.6298828125,1794.0135498046875,39.54416275024414,0
26.502059936523438,6099.361328125,2847.805419921875,68.30889129638672,1
31.320541381835938,7310.71337890625,2178.033935546875,76.74662780761719,1
27.766265869140625,9407.3134765625,2186.684326171875,64.92147827148438,1
15.129014015197754,4544.85302734375,2271.25341796875,35.76176071166992,0
24.74803352355957,4921.20751953125,3052.318359375,68.75489044189453,1
20.22401237487793,8620.435546875,2439.33447265625,51.630645751953125,0
30.338520050048828,7713.53125,2319.849609375,73.58104705810547,1
15.0,2164.9677734375,1545.3583984375,40.64693832397461,0
26.67975616455078,6068.41064453125,2220.099853515625,67.99295806884766,1
30.533906936645508,5486.56396484375,1799.70654296875,74.51800537109375,1
34.524024963378906,3435.922607421875,2338.56201171875,88.54180145263672,1
31.182952880859375,9033.3447265625,2183.7412109375,72.83558654785156,1
30.428081512451172,6477.59716796875,2144.41064453125,77.69000244140625,1
30.81068992614746,7581.37451171875,2549.802734375,77.02086639404297,1
27.20979881286621,10291.3134765625,2153.29638671875,59.70014572143555,1
22.789981842041016,8697.779296875,2074.497802734375,51.412567138671875,0
28.164579391479492,8419.9140625,2450.392822265625,72.82440185546875,1
25.67034912109375,3362.9501953125,1822.17626953125,70.96775817871094,1
41.92545700073242,5805.92822265625,2031.5216064453125,95.04008483886719,1
24.467979431152344,6978.2412109375,2824.693359375,60.114044189453125,1
19.11005210876465,9784.197265625,2089.47607421875,37.978271484375,0
21.0470027923584,6007.8681640625,2319.566650390625,54.30525588989258,0
21.587495803833008,8375.3525390625,2088.781494140625,50.82640838623047,0
25.169389724731445,8811.3779296875,2337.822509765625,59.029441833496094,1
22.97654151916504,5874.7333984375,2759.093017578125,62.67293930053711,1
20.239845275878906,13959.673828125,1945.75048828125,35.48430252075195,0
35.412208557128906,7028.83447265625,2020.03076171875,83.4637680053711,1
19.315767288208008,8531.5302734375,2294.560546875,42.29113006591797,0
27.07671356201172,9338.5947265625,1963.3023681640625,62.10076141357422,1
23.937713623046875,8578.232421875,1789.070068359375,48.93059539794922,0
24.889087677001953,8929.23046875,1957.399169921875,57.97807693481445,1
17.08395767211914,7889.40283203125,2331.941650390625,34.71668243408203,0
32.3360710144043,8611.736328125,2744.2861328125,79.48403930664062,1
31.036409378051758,11586.4248046875,1890.9871826171875,67.52302551269531,1
24.662080764770508,7274.73388671875,1200.0,54.71588897705078,0
27.291065216064453,6020.22509765625,2258.577392578125,70.34457397460938,1
15.0,5653.78515625,2608.504150390625,32.719200134277344,0
30.1748104095459,8415.1953125,2596.70556640625,74.18148040771484,1
33.03636932373047,3770.01611328125,2193.4697265625,83.03900909423828,1
22.09954261779785,9757.56640625,1821.529541015625,46.71316909790039,0
19.351104736328125,6276.0966796875,2537.4912109375,49.33069610595703,0
20.774126052856445,6403.60888671875,1756.6724853515625,52.453006744384766,0
26.233440399169922,6763.375,2099.62939453125,64.08956909179688,1
36.91508865356445,10832.240234375,2574.601806640625,85.99546813964844,1
17.466228485107422,2181.095458984375,1476.52587890625,48.251956939697266,0
25.683147430419922,3698.927490234375,1749.7496337890625,65.63248443603516,1
21.189929962158203,4901.9541015625,1784.177001953125,49.361209869384766,0
28.750783920288086,5455.4580078125,1665.9239501953125,69.4126968383789,1
31.43232536315918,13135.509765625,2363.81591796875,64.61473083496094,1
21.798107147216797,8074.60986328125,1639.7845458984375,48.08843994140625,0
19.06150245666504,4227.81494140625,2517.259765625,50.331912994384766,0
31.57554054260254,6273.708984375,2021.3468017578125,77.40787506103516,1
37.769203186035156,3196.42431640625,2014.3076171875,92.86371612548828,1
36.90615463256836,5180.95751953125,2151.4833984375,88.77010345458984,1
15.156452178955078,10664.625,2302.76318359375,26.000314712524414,0
31.837068557739258,12479.783203125,2420.44775390625,71.57426452636719,1
21.397438049316406,3931.4580078125,1996.9600830078125,58.86880111694336,1
36.806884765625,12857.81640625,2179.06396484375,80.42268371582031,1
33.421119689941406,10513.9453125,1876.0006103515625,76.35353088378906,1
35.03847122192383,7971.6083984375,2424.365966796875,84.16731262207031,1
29.965293884277344,10772.310546875,1424.6195068359375,65.78514099121094,1
19.42121696472168,2962.506591796875,2489.57763671875,51.340248107910156,0
23.556848526000977,6802.94091796875,2005.818115234375,59.13214111328125,1
19.931947708129883,7394.27685546875,1854.179443359375,41.54300308227539,0
31.278026580810547,8084.12890625,1990.2779541015625,78.66470336914062,1
27.749088287353516,8695.96875,2470.485107421875,66.56474304199219,1
24.09005355834961,12517.8701171875,2493.05615234375,48.65474319458008,0
25.378469467163086,8209.818359375,2336.500732421875,64.6209945678711,1
29.002832412719727,3849.981201171875,2195.23828125,77.32736206054688,1
27.51609992980957,12948.1689453125,2053.715576171875,55.81751251220703,1
30.362430572509766,3170.994384765625,2179.3232421875,83.37989044189453,1
21.495328903198242,2828.598876953125,2270.7119140625,59.079444885253906,1
36.786720275878906,6322.77880859375,1758.69140625,89.60247039794922,1
30.19574737548828,11779.0087890625,1779.092529296875,67.66059112548828,1
29.35947608947754,9066.517578125,1818.1483154296875,66.89668273925781,1
28.216480255126953,8013.0498046875,2082.833740234375,66.3444595336914,1
31.32778549194336,10080.1337890625,2741.60546875,70.30077362060547,1
22.918519973754883,8345.59375,1704.3671875,52.82429885864258,0
24.215835571289062,10289.1923828125,1685.166748046875,53.18796920776367,0
21.68980598449707,9450.4921875,2260.896240234375,44.41303634643555,0
22.982271194458008,5762.98193359375,1622.955322265625,56.01009750366211,1
33.352317810058594,4323.30517578125,2066.3232421875,83.73487091064453,1
20.558961868286133,9863.2919921875,2276.458740234375,42.4093132019043,0
27.944324493408203,7551.20947265625,1958.9423828125,68.48851013183594,1
29.934152603149414,12426.91796875,2051.0986328125,66.47953033447266,1
28.55282974243164,10951.3115234375,1378.7659912109375,61.97390365600586,1
23.507295608520508,5111.142578125,2370.34033203125,61.430946350097656,1
33.230018615722656,8007.2490234375,1548.48828125,81.4842300415039,1
30.141647338867188,9246.716796875,1649.0430908203125,69.36448669433594,1
34.758140563964844,8574.0703125,2376.49951171875,82.3124771118164,1
27.352319717407227,3493.0087890625,2148.25927734375,74.038818359375,1
22.839292526245117,5343.48486328125,2358.904541015625,56.91053771972656,1
29.707178115844727,6543.11865234375,2397.315673828125,73.86571502685547,1
30.558673858642578,12405.7421875,2189.700927734375,69.60540008544922,1
30.308094024658203,9245.037109375,1966.28564453125,70.02671813964844,1
28.582632064819336,5853.9970703125,2163.669189453125,74.43640899658203,1
22.589550018310547,12378.0029296875,1964.9383544921875,44.46928787231445,0
29.239974975585938,5846.48779296875,1278.58154296875,71.16966247558594,1
32.07190704345703,7842.1123046875,1947.4981689453125,76.10686492919922,1
25.92148208618164,8961.1533203125,2034.655517578125,60.404598236083984,1
38.714561462402344,11136.5048828125,2798.375,87.67897033691406,1
15.824402809143066,12511.763671875,1659.1314697265625,22.125595092773438,0
28.099891662597656,4971.44873046875,1772.4183349609375,69.99935150146484,1
20.76941680908203,11103.6162109375,2016.118896484375,43.49287033081055,0
27.775259017944336,9197.462890625,2228.829345703125,64.64920043945312,1
27.34963607788086,10238.5302734375,2639.51806640625,62.83578872680664,1
23.727203369140625,5728.72900390625,2113.735107421875,58.73955154418945,1
15.0,12814.3330078125,2318.4580078125,22.281633377075195,0
30.460092544555664,8332.734375,1522.4569091796875,72.49059295654297,1
25.429914474487305,11759.013671875,1522.40869140625,51.27370071411133,0
25.306751251220703,10953.31640625,1551.9681396484375,53.799068450927734,0
22.04464340209961,8195.7919921875,2132.484375,51.983551025390625,0
30.147024154663086,5983.52490234375,2192.54150390625,76.63992309570312,1
29.80168914794922,6360.740234375,2062.861328125,75.90751647949219,1
26.60251808166504,9571.0439453125,2524.197021484375,61.537940979003906,1
33.98457717895508,7406.48876953125,1575.9324951171875,81.99226379394531,1
15.0,8050.64501953125,2049.52685546875,30.053442001342773,0
22.137659072875977,8533.7294921875,2520.378662109375,51.319461822509766,0
25.043842315673828,6324.8349609375,1956.623046875,64.67752075195312,1
30.419288635253906,5630.10498046875,1751.8328857421875,75.3505630493164,1
26.52134895324707,7303.466796875,2315.923828125,66.4515609741211,1
29.07547950744629,5368.06884765625,1297.9056396484375,72.19669342041016,1
21.948083877563477,8368.4892578125,2639.2509765625,48.99603271484375,0
15.522175788879395,14059.3671875,2533.908447265625,24.512407302856445,0
31.476797103881836,5317.83837890625,1955.3416748046875,80.1352310180664,1
24.43581771850586,6486.95068359375,2187.153564453125,59.946075439453125,1
16.950109481811523,9856.7685546875,2230.34423828125,34.028316497802734,0
22.795242309570312,11439.67578125,1491.71923828125,35.82194900512695,0
25.790111541748047,10192.046875,1601.5374755859375,55.749061584472656,1
28.560087203979492,10805.990234375,1814.8782958984375,65.17536926269531,1
22.434144973754883,6721.24560546875,2818.510498046875,58.89015197753906,1
23.585451126098633,8082.83544921875,1787.44287109375,55.11395263671875,1
21.00197982788086,10973.62109375,1732.115966796875,42.333251953125,0
22.186134338378906,10351.6142578125,2135.539306640625,44.207252502441406,0
28.285377502441406,12010.744140625,1671.79296875,57.38624572753906,1
23.166677474975586,17012.419921875,2344.34423828125,35.974849700927734,0
24.980680465698242,9675.48046875,2466.6025390625,57.414039611816406,1
26.356691360473633,8320.7978515625,1664.1773681640625,63.504512786865234,1
24.490175247192383,10198.7138671875,1783.6383056640625,53.03582763671875,0
26.90775489807129,8184.1396484375,1630.888427734375,66.428955078125,1
24.20327377319336,9152.6845703125,1984.6041259765625,54.749874114990234,0
30.38469696044922,9192.892578125,2071.241455078125,69.88578796386719,1
26.857328414916992,7140.91259765625,2781.62890625,66.5860595703125,1
34.3751220703125,7883.80810546875,1747.6927490234375,79.60589599609375,1
24.56355857849121,8155.16015625,1782.713134765625,51.297767639160156,0
23.524248123168945,6570.0576171875,2424.06591796875,56.03584289550781,1
25.099058151245117,8427.6123046875,1326.6983642578125,50.43381118774414,0
23.6533145904541,11322.087890625,1883.7137451171875,45.57345962524414,0
24.574033737182617,9138.865234375,2282.382080078125,54.35865783691406,0
40.97298049926758,8117.880859375,1440.0069580078125,92.74273681640625,1
21.54277801513672,10937.572265625,2396.953857421875,44.480716705322266,0
32.00198745727539,11531.404296875,2248.885986328125,71.88436889648438,1
21.198091506958008,10379.9951171875,1535.1361083984375,38.86974334716797,0
23.633377075195312,7755.32373046875,1853.9825439453125,50.46884536743164,0
27.431394577026367,9926.97265625,1870.8023681640625,60.52838134765625,1
22.85707664489746,6446.63671875,1978.343017578125,57.1690559387207,1
28.6928768157959,11684.9892578125,2648.7099609375,66.68584442138672,1
17.342178344726562,8325.8427734375,2186.08251953125,34.142616271972656,0
16.48555564880371,9106.6982421875,2050.33544921875,30.93783187866211,0
25.325904846191406,1733.2254638671875,2005.3192138671875,68.03136444091797,1
26.776966094970703,4207.71533203125,2392.8544921875,72.68738555908203,1
31.673812866210938,8288.203125,2747.056640625,76.60480499267578,1
26.024850845336914,2614.8515625,2158.665771484375,76.06503295898438,1
24.53814697265625,6717.55712890625,2004.1982421875,59.39328384399414,1
26.711172103881836,8911.8994140625,2308.294189453125,69.00389862060547,1
26.34673309326172,12431.892578125,2252.291015625,54.4291877746582,0
19.490013122558594,7249.21630859375,2299.691162109375,45.8377571105957,0
29.49882698059082,10773.7421875,1534.9837646484375,67.37982177734375,1
21.82149314880371,14114.9267578125,2429.01025390625,41.43376922607422,0
25.88959312438965,12839.9580078125,1828.76953125,49.56461715698242,0
20.874221801757812,4304.6865234375,2513.986328125,55.35159683227539,1
20.021991729736328,5968.853515625,1949.693359375,46.5306282043457,0
25.29059410095215,7005.91162109375,2025.990478515625,62.5609245300293,1
36.441688537597656,11909.6103515625,2006.8624267578125,82.92916107177734,1
33.43984603881836,10863.8603515625,1785.2755126953125,79.5981674194336,1
15.0,5024.13037109375,1632.705322265625,35.91504669189453,0
26.844371795654297,5998.34521484375,1905.3502197265625,66.63047790527344,1
29.18108367919922,8358.4736328125,1919.8099365234375,67.10028839111328,1
42.296600341796875,1000.0,1814.7125244140625,96.74506378173828,1
31.145401000976562,7571.1904296875,1939.1722412109375,77.64027404785156,1
31.088716506958008,3714.387451171875,2700.47607421875,83.7923583984375,1
23.645700454711914,6244.85009765625,1634.1492919921875,56.37810516357422,1
18.679853439331055,6712.9462890625,2487.02978515625,49.844661712646484,0
32.445255279541016,7451.89208984375,1807.0487060546875,78.6463394165039,1
15.406075477600098,11666.015625,2141.212646484375,24.095149993896484,0
19.464351654052734,6878.78857421875,2269.308349609375,46.4380989074707,0
20.76253890991211,9134.7734375,2006.449462890625,47.17584228515625,0
27.73188591003418,1417.8291015625,2127.4921875,79.24634552001953,1
34.49631881713867,9132.8984375,2254.3173828125,80.44667053222656,1
19.998870849609375,4381.97021484375,3010.040771484375,58.195308685302734,1
28.131567001342773,5939.1650390625,2633.26171875,71.95822143554688,1
21.764596939086914,10185.4951171875,2625.820068359375,45.93844223022461,0
20.735692977905273,10846.630859375,3008.681884765625,47.005855560302734,0
26.934650421142578,1000.0,1918.5504150390625,73.53425598144531,1
15.0,3273.178955078125,2223.280517578125,35.56232833862305,0
26.335134506225586,9195.791015625,1358.8824462890625,56.587310791015625,1
27.046672821044922,7427.78759765625,1901.26171875,70.0694580078125,1
27.32874298095703,9408.5751953125,2206.15771484375,64.50955200195312,1
28.603580474853516,10151.009765625,2552.153076171875,71.32946014404297,1
29.923757553100586,6466.32666015625,2580.4541015625,73.52381896972656,1
30.05620574951172,10431.73828125,2470.53466796875,71.17382049560547,1
17.259815216064453,5261.431640625,2089.90673828125,44.15795135498047,0
25.038373947143555,4020.186279296875,1860.6002197265625,64.63505554199219,1
27.599180221557617,9836.1572265625,2322.722900390625,61.703426361083984,1
32.97915267944336,9161.4736328125,2544.9482421875,76.75204467773438,1
22.544269561767578,9067.923828125,1510.489013671875,46.36136245727539,0
26.86370086669922,6025.20703125,2372.112548828125,71.77393341064453,1
24.698400497436523,5853.05712890625,2299.021484375,56.88584899902344,1
25.179500579833984,12182.4462890625,2435.342529296875,55.50447463989258,1
18.715850830078125,4689.599609375,2678.00048828125,50.854400634765625,0
34.48480224609375,7708.57568359375,2383.390380859375,82.86325073242188,1
23.53634262084961,2490.202880859375,2740.197998046875,71.66020202636719,1
26.97848129272461,8049.02978515625,1949.1241455078125,63.52517318725586,1
29.23330307006836,6611.0390625,2388.74658203125,74.50100708007812,1
25.168014526367188,12352.7109375,2578.76123046875,48.485843658447266,0
30.30011558532715,7110.83984375,2246.164794921875,75.14159393310547,1
34.43858337402344,9565.9755859375,1947.592041015625,76.65362548828125,1
24.35608673095703,9533.2705078125,2936.312255859375,59.68997573852539,1
26.506412506103516,3398.979248046875,2698.5478515625,79.73137664794922,1
27.49958038330078,11700.775390625,2268.052978515625,57.400428771972656,1
25.99408721923828,6643.21826171875,2156.544677734375,63.879337310791016,1
34.085384368896484,8736.357421875,2104.68994140625,79.53292846679688,1
31.841224670410156,7198.74609375,2634.666015625,77.97109985351562,1
22.675928115844727,6956.7412109375,2045.0953369140625,52.946170806884766,0
30.04588508605957,15534.8486328125,1809.132080078125,56.937530517578125,1
25.534395217895508,9367.46484375,1711.8311767578125,52.794158935546875,0
36.37095642089844,2072.865234375,2242.47412109375,92.5099105834961,1
20.973182678222656,1000.0,2748.4169921875,66.31086730957031,1
27.05902099609375,8735.705078125,2269.629150390625,69.67256927490234,1
23.20323944091797,11022.34765625,1611.3079833984375,45.23263931274414,0
18.36821937561035,9167.5322265625,1574.429931640625,34.12936019897461,0
25.512065887451172,5608.30078125,1938.5711669921875,66.04027557373047,1
32.52902603149414,2092.657470703125,2469.564208984375,87.05754852294922,1
27.686296463012695,8021.56005859375,1678.8876953125,64.91993713378906,1
27.424175262451172,10922.13671875,1746.4395751953125,60.48967742919922,1
18.861642837524414,8873.6884765625,2151.262939453125,39.98666763305664,0
19.623096466064453,9951.1923828125,2738.174072265625,45.1204719543457,0
27.4029541015625,9788.630859375,2468.62109375,62.78684616088867,1
24.702306747436523,6748.71435546875,1876.7176513671875,59.01681900024414,1
21.70077896118164,6656.5576171875,2042.839111328125,52.817989349365234,0
30.421550750732422,7047.97265625,1657.9722900390625,72.03655242919922,1
17.1442928314209,7091.73681640625,1736.8349609375,36.16982650756836,0
38.72636413574219,13507.353515625,1823.8524169921875,84.00753784179688,1
23.23587989807129,11255.3916015625,2260.050537109375,51.41343688964844,0
22.379343032836914,9403.853515625,1668.458740234375,46.08275604248047,0
34.58769607543945,12725.853515625,1200.0,76.45481872558594,1
32.15896987915039,7607.12353515625,2182.395751953125,79.84625244140625,1
19.164379119873047,7467.072265625,1758.176025390625,39.65699005126953,0
22.37679672241211,9919.3779296875,1421.198486328125,47.16081237792969,0
28.40430450439453,8671.953125,1713.052978515625,66.0814208984375,1
19.503543853759766,3392.940673828125,2292.296875,53.47706985473633,0
24.523090362548828,10497.5029296875,2081.325927734375,53.21083450317383,0
19.167715072631836,5189.125,2311.37255859375,48.10622787475586,0
23.20244598388672,9859.03515625,1657.9813232421875,46.881561279296875,0
30.523263931274414,9359.626953125,1433.1038818359375,68.59993743896484,1
29.856548309326172,6400.2578125,2549.052001953125,75.3185043334961,1
19.279815673828125,10106.7236328125,2457.903564453125,36.509822845458984,0
25.40924072265625,6873.31494140625,1872.509521484375,60.64679718017578,1
29.198802947998047,11454.974609375,1856.0345458984375,62.80351638793945,1
31.862245559692383,11099.5341796875,1837.6317138671875,75.60043334960938,1
15.0,12481.0498046875,1561.616943359375,24.340055465698242,0
23.868032455444336,4364.49609375,1859.104736328125,63.78205490112305,1
22.06976890563965,12042.0322265625,2495.739013671875,49.46892166137695,0
23.755367279052734,14045.5927734375,1717.3310546875,41.749603271484375,0
31.17458152770996,8946.4111328125,2343.542724609375,74.77283477783203,1
26.868743896484375,6844.94189453125,2207.613525390625,65.57935333251953,1
17.447784423828125,8743.2783203125,1996.4378662109375,33.20907974243164,0
20.62700843811035,6343.09912109375,2428.716552734375,53.605201721191406,0
30.94939422607422,6357.35205078125,2021.8492431640625,74.6136245727539,1
34.59698486328125,6765.94091796875,2741.205810546875,88.32296752929688,1
17.405256271362305,14611.5390625,2184.8095703125,24.738426208496094,0
32.320438385009766,3819.133056640625,2376.305419921875,81.77202606201172,1
21.14618682861328,11019.7373046875,2212.353271484375,44.786067962646484,0
27.584117889404297,8176.54931640625,2204.9599609375,67.2243881225586,1
33.83879470825195,3425.548828125,1518.8953857421875,83.96650695800781,1
24.113243103027344,6991.85400390625,2432.884765625,59.22125244140625,1
27.179040908813477,7845.40087890625,2571.0185546875,67.59757232666016,1
24.53181266784668,13443.9892578125,2139.5908203125,47.43085479736328,0
27.16452980041504,2038.377197265625,2150.871826171875,74.50027465820312,1
20.053678512573242,9692.5107421875,1924.012939453125,41.2647590637207,0
17.835098266601562,9895.0283203125,2514.963623046875,36.01311492919922,0
18.303998947143555,6295.05419921875,1895.10595703125,43.89393997192383,0
23.23051643371582,10999.4501953125,1851.979736328125,49.2602653503418,0
33.06452178955078,3690.668212890625,2735.456298828125,87.0590591430664,1
29.57350730895996,4783.568359375,2040.962890625,75.92948913574219,1
15.0,4204.60888671875,2609.724365234375,39.184383392333984,0
23.557228088378906,5783.7216796875,2735.978271484375,58.51888656616211,1
20.901628494262695,14099.169921875,2447.099609375,41.71979522705078,0
